"uuid","lat","lon","depth","time","name","provider"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216027","-110.05586","70.8","2019-04-17T18:28:31","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216033","-110.055943","70.6","2019-04-17T18:28:33","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216037","-110.056","70.2","2019-04-17T18:28:36","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.21604","-110.056057","70.0","2019-04-17T18:28:37","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216042","-110.05611","69.8","2019-04-17T18:28:40","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216043","-110.056165","69.6","2019-04-17T18:28:42","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216045","-110.056218","69.2","2019-04-17T18:28:44","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216047","-110.0563","69.0","2019-04-17T18:28:46","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216048","-110.056357","68.7","2019-04-17T18:28:49","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.21605","-110.056412","68.4","2019-04-17T18:28:51","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216052","-110.056467","68.3","2019-04-17T18:28:52","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216052","-110.05652","67.9","2019-04-17T18:28:55","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216052","-110.056602","67.8","2019-04-17T18:28:57","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216053","-110.056658","67.4","2019-04-17T18:29:00","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216053","-110.056713","67.3","2019-04-17T18:29:02","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216055","-110.056768","67.0","2019-04-17T18:29:04","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216055","-110.056822","66.8","2019-04-17T18:29:06","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216053","-110.056875","66.5","2019-04-17T18:29:08","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216053","-110.056957","66.1","2019-04-17T18:29:10","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216052","-110.057012","65.9","2019-04-17T18:29:12","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.21605","-110.057068","65.7","2019-04-17T18:29:15","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216047","-110.057122","65.5","2019-04-17T18:29:17","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216047","-110.057178","65.2","2019-04-17T18:29:19","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216045","-110.057263","65.0","2019-04-17T18:29:21","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216047","-110.05732","64.7","2019-04-17T18:29:23","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216048","-110.057377","64.5","2019-04-17T18:29:26","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216048","-110.057433","64.3","2019-04-17T18:29:27","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.21605","-110.057488","64.1","2019-04-17T18:29:30","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.21605","-110.057543","63.8","2019-04-17T18:29:32","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216052","-110.057628","63.6","2019-04-17T18:29:34","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216053","-110.057685","63.4","2019-04-17T18:29:37","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216055","-110.057743","63.2","2019-04-17T18:29:39","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216055","-110.057798","63.1","2019-04-17T18:29:41","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216057","-110.057853","62.7","2019-04-17T18:29:43","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216057","-110.05791","62.7","2019-04-17T18:29:45","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216058","-110.057995","62.5","2019-04-17T18:29:47","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216058","-110.058052","62.3","2019-04-17T18:29:50","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.21606","-110.058107","62.1","2019-04-17T18:29:52","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.21606","-110.058162","62.0","2019-04-17T18:29:54","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216062","-110.058217","61.8","2019-04-17T18:29:56","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216063","-110.058272","61.6","2019-04-17T18:29:58","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216065","-110.058355","61.3","2019-04-17T18:30:01","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216067","-110.058412","61.3","2019-04-17T18:30:02","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216068","-110.058467","61.1","2019-04-17T18:30:05","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.21607","-110.058522","60.9","2019-04-17T18:30:07","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216072","-110.058577","60.7","2019-04-17T18:30:09","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216075","-110.05866","60.7","2019-04-17T18:30:11","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216077","-110.058715","60.4","2019-04-17T18:30:14","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216077","-110.058768","60.3","2019-04-17T18:30:16","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216078","-110.05882","60.2","2019-04-17T18:30:17","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.21608","-110.058873","60.0","2019-04-17T18:30:20","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.21608","-110.058928","59.8","2019-04-17T18:30:22","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.21608","-110.059012","59.8","2019-04-17T18:30:24","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216078","-110.059065","59.7","2019-04-17T18:30:27","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216078","-110.059118","59.6","2019-04-17T18:30:29","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216078","-110.059172","59.3","2019-04-17T18:30:31","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216078","-110.059225","59.3","2019-04-17T18:30:32","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216078","-110.059282","59.1","2019-04-17T18:30:35","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216078","-110.059337","59.1","2019-04-17T18:30:37","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216077","-110.059418","58.9","2019-04-17T18:30:40","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216077","-110.059473","58.8","2019-04-17T18:30:42","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216075","-110.059528","58.7","2019-04-17T18:30:44","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216075","-110.059583","58.7","2019-04-17T18:30:46","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216075","-110.059642","58.5","2019-04-17T18:30:48","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216075","-110.059727","58.4","2019-04-17T18:30:50","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216077","-110.05978","58.2","2019-04-17T18:30:52","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216077","-110.059835","58.2","2019-04-17T18:30:55","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216077","-110.05989","58.2","2019-04-17T18:30:57","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216077","-110.059947","58.1","2019-04-17T18:30:59","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216077","-110.060028","57.9","2019-04-17T18:31:01","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216077","-110.060085","57.8","2019-04-17T18:31:03","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216077","-110.060138","57.8","2019-04-17T18:31:06","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216077","-110.060193","57.6","2019-04-17T18:31:07","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216077","-110.060248","57.5","2019-04-17T18:31:10","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216077","-110.060305","57.5","2019-04-17T18:31:12","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216077","-110.060362","57.3","2019-04-17T18:31:14","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216077","-110.060445","57.3","2019-04-17T18:31:16","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216077","-110.0605","57.1","2019-04-17T18:31:19","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.21608","-110.060557","57.1","2019-04-17T18:31:21","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216082","-110.060612","57.1","2019-04-17T18:31:22","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216083","-110.060667","56.8","2019-04-17T18:31:25","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216087","-110.060722","56.8","2019-04-17T18:31:27","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.21609","-110.060803","56.8","2019-04-17T18:31:29","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216092","-110.060857","56.6","2019-04-17T18:31:32","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216097","-110.06091","56.6","2019-04-17T18:31:34","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216098","-110.060965","56.4","2019-04-17T18:31:36","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216102","-110.061018","56.3","2019-04-17T18:31:38","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216103","-110.061072","56.2","2019-04-17T18:31:40","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216108","-110.061155","56.0","2019-04-17T18:31:42","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.21611","-110.06121","55.9","2019-04-17T18:31:45","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216113","-110.061265","55.9","2019-04-17T18:31:47","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216118","-110.06132","55.7","2019-04-17T18:31:49","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216122","-110.061375","55.7","2019-04-17T18:31:51","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216127","-110.061432","55.5","2019-04-17T18:31:53","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216132","-110.061515","55.4","2019-04-17T18:31:55","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216137","-110.061572","55.3","2019-04-17T18:31:57","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216142","-110.061627","55.2","2019-04-17T18:32:00","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216147","-110.061682","55.1","2019-04-17T18:32:02","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216148","-110.061735","55.0","2019-04-17T18:32:04","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216155","-110.061817","54.8","2019-04-17T18:32:06","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.21616","-110.061872","54.6","2019-04-17T18:32:09","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216165","-110.061927","54.6","2019-04-17T18:32:11","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216172","-110.06198","54.4","2019-04-17T18:32:12","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216175","-110.062033","54.4","2019-04-17T18:32:15","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216182","-110.062087","54.2","2019-04-17T18:32:17","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216187","-110.062165","54.1","2019-04-17T18:32:20","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216192","-110.062217","53.9","2019-04-17T18:32:22","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216195","-110.062268","53.7","2019-04-17T18:32:24","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216198","-110.062318","53.7","2019-04-17T18:32:26","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216198","-110.062368","53.5","2019-04-17T18:32:28","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.2162","-110.062445","53.2","2019-04-17T18:32:30","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216198","-110.062497","53.0","2019-04-17T18:32:32","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.2162","-110.062548","52.8","2019-04-17T18:32:35","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.2162","-110.062602","52.6","2019-04-17T18:32:37","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.2162","-110.062655","52.3","2019-04-17T18:32:39","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.2162","-110.062712","52.1","2019-04-17T18:32:41","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.2162","-110.062767","51.9","2019-04-17T18:32:43","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.2162","-110.062852","51.5","2019-04-17T18:32:45","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216202","-110.062905","51.3","2019-04-17T18:32:47","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216202","-110.062958","51.0","2019-04-17T18:32:50","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216202","-110.063013","50.8","2019-04-17T18:32:52","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216202","-110.063067","50.3","2019-04-17T18:32:54","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.2162","-110.063148","49.9","2019-04-17T18:32:56","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.2162","-110.063203","49.9","2019-04-17T18:32:58","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.2162","-110.063258","49.3","2019-04-17T18:33:01","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.2162","-110.063313","48.9","2019-04-17T18:33:02","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.2162","-110.063368","48.7","2019-04-17T18:33:05","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216202","-110.063425","48.3","2019-04-17T18:33:07","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216202","-110.063482","47.9","2019-04-17T18:33:09","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216205","-110.063563","47.4","2019-04-17T18:33:11","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216207","-110.063618","47.0","2019-04-17T18:33:14","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.21621","-110.063675","46.6","2019-04-17T18:33:16","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.21621","-110.063732","46.1","2019-04-17T18:33:17","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216213","-110.06379","45.7","2019-04-17T18:33:20","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216215","-110.063845","45.3","2019-04-17T18:33:22","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216222","-110.063928","44.8","2019-04-17T18:33:24","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216225","-110.063983","44.4","2019-04-17T18:33:27","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216228","-110.06404","44.1","2019-04-17T18:33:29","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216233","-110.064097","43.6","2019-04-17T18:33:31","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216237","-110.064153","43.4","2019-04-17T18:33:32","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216242","-110.064208","43.0","2019-04-17T18:33:35","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216248","-110.064292","42.7","2019-04-17T18:33:37","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216253","-110.064347","42.4","2019-04-17T18:33:40","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216258","-110.064403","42.2","2019-04-17T18:33:42","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216263","-110.06446","41.9","2019-04-17T18:33:44","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216268","-110.064515","41.8","2019-04-17T18:33:46","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216272","-110.06457","41.3","2019-04-17T18:33:48","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216278","-110.06465","41.2","2019-04-17T18:33:50","Tenacity","Rose Point"
"20263cbb7bfbc0c06a8f7013a83b2ba0","24.216285","-110.064707","41.1","2019-04-17T18:33:52","Tenacity","Rose Point"
